species_id,id,english_common_name,french_common_name,spanish_common_name,sporder,family,genus,species,mass,sd,sex,subspecies,location,name_mismatch,name_notes,not_in_dunning,close_genus,close_species,close_subspecies,close_species_notes
1303,sp5650,Black-chinned Sparrow,Bruant à menton noir,Spizella atrogularis,Passeriformes,Passerellidae,Spizella,atrogularis,11.3,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1304,sp5400,Vesper Sparrow,Bruant vespéral,Pooecetes gramineus,Passeriformes,Passerellidae,Pooecetes,gramineus,24.9,NA,f,NA,"Michigan, USA",NA,NA,NA,NA,NA,NA,NA
1304,sp5400,Vesper Sparrow,Bruant vespéral,Pooecetes gramineus,Passeriformes,Passerellidae,Pooecetes,gramineus,26.5,NA,m,NA,"Michigan, USA",NA,NA,NA,NA,NA,NA,NA
1305,sp5520,Lark Sparrow,Bruant à joues marron,Chondestes grammacus,Passeriformes,Passerellidae,Chondestes,grammacus,29,1.9,NA,NA,"California, USA",NA,NA,NA,NA,NA,NA,NA
1307,sp5730,Black-throated Sparrow,Bruant à gorge noire,Amphispiza bilineata,Passeriformes,Passerellidae,Amphispiza,bilineata,13.5,1.2,NA,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1308,sp5738,Sagebrush Sparrow,Bruant des armoises,Artemisiospiza nevadensis,Passeriformes,Passerellidae,Amphispiza,belli,15,NA,NA,belli,"California, USA",NA,NA,NA,NA,NA,NA,NA
1308,sp5738,Sagebrush Sparrow,Bruant des armoises,Artemisiospiza nevadensis,Passeriformes,Passerellidae,Amphispiza,belli,17.7,0.3,f,nevadensis,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1308,sp5738,Sagebrush Sparrow,Bruant des armoises,Artemisiospiza nevadensis,Passeriformes,Passerellidae,Amphispiza,belli,18.5,0.2,m,nevadensis,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1308,sp5738,Sagebrush Sparrow,Bruant des armoises,Artemisiospiza nevadensis,Passeriformes,Passerellidae,Artemisiospiza,nevadensis,NA,NA,NA,NA,NA,NA,NA,1,Amphispiza,belli,nevadensis,"Split in 2013: Belli & nevadensis previously one species called ""sage sparrow"""
1309,sp5739,Bell's Sparrow,Bruant de Bell,Artemisiospiza belli,Passeriformes,Passerellidae,Artemisiospiza,belli,NA,NA,NA,NA,NA,NA,NA,1,Amphispiza,belli,belli,"Split in 2013: Belli & nevadensis previously one species called ""sage sparrow"""
1311,sp6050,Lark Bunting,Bruant noir et blanc,Calamospiza melanocorys,Passeriformes,Passerellidae,Calamospiza,melanocorys,37.6,3.7,NA,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1312,sp5420,Savannah Sparrow,Bruant des prés,Passerculus sandwichensis,Passeriformes,Passerellidae,Passerculus,sandwichensis,17,0.8,f,NA,"California, USA",NA,NA,NA,NA,NA,NA,NA
1312,sp5420,Savannah Sparrow,Bruant des prés,Passerculus sandwichensis,Passeriformes,Passerellidae,Passerculus,sandwichensis,17.1,1.6,f,oblitus,"Minnesota, USA",NA,NA,NA,NA,NA,NA,NA
1312,sp5420,Savannah Sparrow,Bruant des prés,Passerculus sandwichensis,Passeriformes,Passerellidae,Passerculus,sandwichensis,18,1.4,m,oblitus,"Minnesota, USA",NA,NA,NA,NA,NA,NA,NA
1312,sp5420,Savannah Sparrow,Bruant des prés,Passerculus sandwichensis,Passeriformes,Passerellidae,Passerculus,sandwichensis,19.5,2.3,f,NA,"Manitoba, Canada",NA,NA,NA,NA,NA,NA,NA
1312,sp5420,Savannah Sparrow,Bruant des prés,Passerculus sandwichensis,Passeriformes,Passerellidae,Passerculus,sandwichensis,20.4,0.8,m,beldingi,"Baja California Norte, Mexico",NA,NA,NA,NA,NA,NA,NA
1312,sp5420,Savannah Sparrow,Bruant des prés,Passerculus sandwichensis,Passeriformes,Passerellidae,Passerculus,sandwichensis,20.6,1.4,m,NA,"Manitoba, Canada",NA,NA,NA,NA,NA,NA,NA
1312,sp5420,Savannah Sparrow,Bruant des prés,Passerculus sandwichensis,Passeriformes,Passerellidae,Passerculus,sandwichensis,22.7,1.1,m,atratus,"Sonora, Mexico",NA,NA,NA,NA,NA,NA,NA
1312,sp5420,Savannah Sparrow,Bruant des prés,Passerculus sandwichensis,Passeriformes,Passerellidae,Passerculus,sandwichensis,26,NA,NA,princeps,"Sable Is., Canada",NA,NA,NA,NA,NA,NA,NA
1313,sp5460,Grasshopper Sparrow,Bruant sauterelle,Ammodramus savannarum,Passeriformes,Passerellidae,Ammodramus,savannarum,17,2.8,NA,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1313,sp5460,Grasshopper Sparrow,Bruant sauterelle,Ammodramus savannarum,Passeriformes,Passerellidae,Ammodramus,savannarum,17.2,1,m,floridanus,"Florida, USA",NA,NA,NA,NA,NA,NA,NA
1313,sp5460,Grasshopper Sparrow,Bruant sauterelle,Ammodramus savannarum,Passeriformes,Passerellidae,Ammodramus,savannarum,17.9,NA,NA,pratensis,"Connecticut, USA",NA,NA,NA,NA,NA,NA,NA
1313,sp5460,Grasshopper Sparrow,Bruant sauterelle,Ammodramus savannarum,Passeriformes,Passerellidae,Ammodramus,savannarum,18.4,NA,f,floridanus,"Florida, USA",NA,NA,NA,NA,NA,NA,NA
1314,sp5450,Baird's Sparrow,Bruant de Baird,Centronyx bairdii,Passeriformes,Passerellidae,Centronyx,bairdii,17.5,1.4,NA,NA,"Arizona, USA",1,Ammodramus bairdii,NA,NA,NA,NA,NA
1314,sp5450,Baird's Sparrow,Bruant de Baird,Centronyx bairdii,Passeriformes,Passerellidae,Centronyx,bairdii,17.8,NA,f,NA,"Saskatchewan, Canada",1,Ammodramus bairdii,NA,NA,NA,NA,NA
1314,sp5450,Baird's Sparrow,Bruant de Baird,Centronyx bairdii,Passeriformes,Passerellidae,Centronyx,bairdii,18.9,NA,m,NA,"Saskatchewan, Canada",1,Ammodramus bairdii,NA,NA,NA,NA,NA
1315,sp5470,Henslow's Sparrow,Bruant de Henslow,Centronyx henslowii,Passeriformes,Passerellidae,Centronyx,henslowii,12.8,NA,NA,NA,NA,1,Ammodramus henslowii,NA,NA,NA,NA,NA
1316,sp5480,LeConte's Sparrow,Bruant de LeConte,Ammospiza leconteii,Passeriformes,Passerellidae,Ammospiza,leconteii,13,1.2,NA,NA,"Minnesota, USA",1,Ammodramus lecontei,NA,NA,NA,NA,NA
1317,sp5500,Seaside Sparrow,Bruant maritime,Ammospiza maritima,Passeriformes,Passerellidae,Ammospiza,maritima,19.8,1.1,f,peninsulae,"Florida, USA",1,Ammodramus maritimus peninsulae,NA,NA,NA,NA,NA
1317,sp5500,Seaside Sparrow,Bruant maritime,Ammospiza maritima,Passeriformes,Passerellidae,Ammospiza,maritima,22.2,1.7,f,maritimus,"New York, USA",1,Ammodramus maritimus maritimus,NA,NA,NA,NA,NA
1317,sp5500,Seaside Sparrow,Bruant maritime,Ammospiza maritima,Passeriformes,Passerellidae,Ammospiza,maritima,22.6,1.4,m,peninsulae,"Florida, USA",1,Ammodramus maritimus peninsulae,NA,NA,NA,NA,NA
1317,sp5500,Seaside Sparrow,Bruant maritime,Ammospiza maritima,Passeriformes,Passerellidae,Ammospiza,maritima,24.3,1.4,m,maritimus,"New York, USA",1,Ammodramus maritimus maritimus,NA,NA,NA,NA,NA
1318,sp5491,Nelson's Sparrow,Bruant de Nelson,Ammospiza nelsoni,Passeriformes,Passerellidae,Ammospiza,nelsoni,13.9,NA,f,NA,"North Dakota, USA",1,Ammodramus nelsoni,NA,NA,NA,NA,NA
1318,sp5491,Nelson's Sparrow,Bruant de Nelson,Ammospiza nelsoni,Passeriformes,Passerellidae,Ammospiza,nelsoni,14.8,0.8,m,NA,"North Dakota, USA",1,Ammodramus nelsoni,NA,NA,NA,NA,NA
1318,sp5491,Nelson's Sparrow,Bruant de Nelson,Ammospiza nelsoni,Passeriformes,Passerellidae,Ammospiza,nelsoni,16.8,NA,NA,NA,"Ontario, Canada",1,Ammodramus nelsoni,NA,NA,NA,NA,NA
1319,sp5490,Saltmarsh Sparrow,Bruant à queue aiguë,Ammospiza caudacuta,Passeriformes,Passerellidae,Ammospiza,caudacuta,17.8,NA,f,NA,"New Jersey, USA",1,Ammodramus caudacutus,NA,NA,NA,NA,NA
1319,sp5490,Saltmarsh Sparrow,Bruant à queue aiguë,Ammospiza caudacuta,Passeriformes,Passerellidae,Ammospiza,caudacuta,20.7,NA,m,NA,"New Jersey, USA",1,Ammodramus caudacutus,NA,NA,NA,NA,NA
1321,sp5850,Fox Sparrow,Bruant fauve,Passerella iliaca,Passeriformes,Passerellidae,Passerella,iliaca,30.4,NA,NA,schistacea,NA,NA,NA,NA,NA,NA,NA,NA
1321,sp5850,Fox Sparrow,Bruant fauve,Passerella iliaca,Passeriformes,Passerellidae,Passerella,iliaca,32.3,NA,NA,NA,"California, USA",NA,NA,NA,NA,NA,NA,NA
1321,sp5850,Fox Sparrow,Bruant fauve,Passerella iliaca,Passeriformes,Passerellidae,Passerella,iliaca,32.5,NA,NA,megarhyncha,NA,NA,NA,NA,NA,NA,NA,NA
1321,sp5850,Fox Sparrow,Bruant fauve,Passerella iliaca,Passeriformes,Passerellidae,Passerella,iliaca,35.3,2.1,NA,iliaca,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1321,sp5850,Fox Sparrow,Bruant fauve,Passerella iliaca,Passeriformes,Passerellidae,Passerella,iliaca,36.1,NA,NA,unalaschensis,NA,NA,NA,NA,NA,NA,NA,NA
1322,sp5810,Song Sparrow,Bruant chanteur,Melospiza melodia,Passeriformes,Passerellidae,Melospiza,melodia,18.6,0.8,NA,pusillula,"California, USA",NA,NA,NA,NA,NA,NA,NA
1322,sp5810,Song Sparrow,Bruant chanteur,Melospiza melodia,Passeriformes,Passerellidae,Melospiza,melodia,18.8,1.2,NA,samuelis,"California, USA",NA,NA,NA,NA,NA,NA,NA
1322,sp5810,Song Sparrow,Bruant chanteur,Melospiza melodia,Passeriformes,Passerellidae,Melospiza,melodia,19.5,1.3,f,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1322,sp5810,Song Sparrow,Bruant chanteur,Melospiza melodia,Passeriformes,Passerellidae,Melospiza,melodia,20,0.9,NA,gouldii,"California, USA",NA,NA,NA,NA,NA,NA,NA
1322,sp5810,Song Sparrow,Bruant chanteur,Melospiza melodia,Passeriformes,Passerellidae,Melospiza,melodia,20.5,1.1,m,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1322,sp5810,Song Sparrow,Bruant chanteur,Melospiza melodia,Passeriformes,Passerellidae,Melospiza,melodia,20.8,0.9,NA,maxillaris,"California, USA",NA,NA,NA,NA,NA,NA,NA
1322,sp5810,Song Sparrow,Bruant chanteur,Melospiza melodia,Passeriformes,Passerellidae,Melospiza,melodia,21.6,NA,NA,micronyx,"California, USA; calculated",NA,NA,NA,NA,NA,NA,NA
1322,sp5810,Song Sparrow,Bruant chanteur,Melospiza melodia,Passeriformes,Passerellidae,Melospiza,melodia,42.4,NA,NA,maxima,"Alaska, USA",NA,NA,NA,NA,NA,NA,NA
1323,sp5830,Lincoln's Sparrow,Bruant de Lincoln,Melospiza lincolnii,Passeriformes,Passerellidae,Melospiza,lincolnii,16.6,1.2,NA,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1324,sp5840,Swamp Sparrow,Bruant des marais,Melospiza georgiana,Passeriformes,Passerellidae,Melospiza,georgiana,16.1,1.2,NA,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1326,sp5580,White-throated Sparrow,Bruant à gorge blanche,Zonotrichia albicollis,Passeriformes,Passerellidae,Zonotrichia,albicollis,24.4,1.7,NA,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1327,sp5530,Harris's Sparrow,Bruant à face noire,Zonotrichia querula,Passeriformes,Passerellidae,Zonotrichia,querula,33.7,2.2,f,NA,"Northwest Terr., Canada",NA,NA,NA,NA,NA,NA,NA
1327,sp5530,Harris's Sparrow,Bruant à face noire,Zonotrichia querula,Passeriformes,Passerellidae,Zonotrichia,querula,37.4,2,m,NA,"Northwest Terr., Canada",NA,NA,NA,NA,NA,NA,NA
1328,sp5540,White-crowned Sparrow,Bruant à couronne blanche,Zonotrichia leucophrys,Passeriformes,Passerellidae,Zonotrichia,leucophrys,25.3,1.8,NA,pugetensis,"California, USA",NA,NA,NA,NA,NA,NA,NA
1328,sp5540,White-crowned Sparrow,Bruant à couronne blanche,Zonotrichia leucophrys,Passeriformes,Passerellidae,Zonotrichia,leucophrys,25.5,1.7,NA,gambelii,"California, USA",NA,NA,NA,NA,NA,NA,NA
1328,sp5540,White-crowned Sparrow,Bruant à couronne blanche,Zonotrichia leucophrys,Passeriformes,Passerellidae,Zonotrichia,leucophrys,28.4,1.9,NA,oriantha,"Oregon, USA",NA,NA,NA,NA,NA,NA,NA
1328,sp5540,White-crowned Sparrow,Bruant à couronne blanche,Zonotrichia leucophrys,Passeriformes,Passerellidae,Zonotrichia,leucophrys,29.4,1,NA,leucophrys,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1328,sp5540,White-crowned Sparrow,Bruant à couronne blanche,Zonotrichia leucophrys,Passeriformes,Passerellidae,Zonotrichia,leucophrys,32,2.2,NA,nuttalli,"California, USA",NA,NA,NA,NA,NA,NA,NA
1329,sp5570,Golden-crowned Sparrow,Bruant à couronne dorée,Zonotrichia atricapilla,Passeriformes,Passerellidae,Zonotrichia,atricapilla,31.7,2.2,m,NA,"British Columbia, Canada",NA,NA,NA,NA,NA,NA,NA
1329,sp5570,Golden-crowned Sparrow,Bruant à couronne dorée,Zonotrichia atricapilla,Passeriformes,Passerellidae,Zonotrichia,atricapilla,32.3,0.9,f,NA,"British Columbia, Canada",NA,NA,NA,NA,NA,NA,NA
1335,sp5677,(unid. race) Dark-eyed Junco,Junco ardoisé (groupe non identifié),Junco hyemalis,Passeriformes,Passerellidae,Junco,hyemalis,17.5,0.9,f,cismontanus,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1335,sp5677,(unid. race) Dark-eyed Junco,Junco ardoisé (groupe non identifié),Junco hyemalis,Passeriformes,Passerellidae,Junco,hyemalis,17.9,1,f,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1335,sp5677,(unid. race) Dark-eyed Junco,Junco ardoisé (groupe non identifié),Junco hyemalis,Passeriformes,Passerellidae,Junco,hyemalis,18.2,1.3,NA,mearnsi,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1335,sp5677,(unid. race) Dark-eyed Junco,Junco ardoisé (groupe non identifié),Junco hyemalis,Passeriformes,Passerellidae,Junco,hyemalis,19,1,m,cismontanus,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1335,sp5677,(unid. race) Dark-eyed Junco,Junco ardoisé (groupe non identifié),Junco hyemalis,Passeriformes,Passerellidae,Junco,hyemalis,19.3,1,m,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1335,sp5677,(unid. race) Dark-eyed Junco,Junco ardoisé (groupe non identifié),Junco hyemalis,Passeriformes,Passerellidae,Junco,hyemalis,19.6,1.1,NA,caniceps,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1335,sp5677,(unid. race) Dark-eyed Junco,Junco ardoisé (groupe non identifié),Junco hyemalis,Passeriformes,Passerellidae,Junco,hyemalis,20.8,NA,NA,carolinensis,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1335,sp5677,(unid. race) Dark-eyed Junco,Junco ardoisé (groupe non identifié),Junco hyemalis,Passeriformes,Passerellidae,Junco,hyemalis,21.8,1.4,NA,dorsalis,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1335,sp5677,(unid. race) Dark-eyed Junco,Junco ardoisé (groupe non identifié),Junco hyemalis,Passeriformes,Passerellidae,Junco,hyemalis,22,NA,m,aikeni,NA,NA,NA,NA,NA,NA,NA,NA
1337,sp5700,Yellow-eyed Junco,Junco aux yeux jaunes,Junco phaeonotus,Passeriformes,Passerellidae,Junco,phaeonotus,20.4,1.1,NA,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1341,sp6830,Yellow-breasted Chat,Ictérie polyglotte,Icteria virens,Passeriformes,Icteriidae,Icteria,virens,24.4,0.9,m,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1341,sp6830,Yellow-breasted Chat,Ictérie polyglotte,Icteria virens,Passeriformes,Icteriidae,Icteria,virens,25.4,1.1,f,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1342,sp4970,Yellow-headed Blackbird,Carouge à tête jaune,Xanthocephalus xanthocephalus,Passeriformes,Icteridae,Xanthocephalus,xanthocephalus,49.3,4,f,NA,"Oregon, USA",NA,NA,NA,NA,NA,NA,NA
1342,sp4970,Yellow-headed Blackbird,Carouge à tête jaune,Xanthocephalus xanthocephalus,Passeriformes,Icteridae,Xanthocephalus,xanthocephalus,79.7,NA,m,NA,"Oregon, USA",NA,NA,NA,NA,NA,NA,NA
1343,sp4940,Bobolink,Goglu des prés,Dolichonyx oryzivorus,Passeriformes,Icteridae,Dolichonyx,oryzivorus,29.2,2.1,f,NA,"New York, USA",NA,NA,NA,NA,NA,NA,NA
1343,sp4940,Bobolink,Goglu des prés,Dolichonyx oryzivorus,Passeriformes,Icteridae,Dolichonyx,oryzivorus,33.9,2.1,m,NA,"New York, USA",NA,NA,NA,NA,NA,NA,NA
1344,sp5010,Eastern Meadowlark,Sturnelle des prés,Sturnella magna,Passeriformes,Icteridae,Sturnella,magna,76,NA,f,NA,"Florida, USA",NA,NA,NA,NA,NA,NA,NA
1344,sp5010,Eastern Meadowlark,Sturnelle des prés,Sturnella magna,Passeriformes,Icteridae,Sturnella,magna,77.5,NA,f,alticola,Mexico,NA,NA,NA,NA,NA,NA,NA
1344,sp5010,Eastern Meadowlark,Sturnelle des prés,Sturnella magna,Passeriformes,Icteridae,Sturnella,magna,90.3,NA,f,lilianae,NA,NA,NA,NA,NA,NA,NA,NA
1344,sp5010,Eastern Meadowlark,Sturnelle des prés,Sturnella magna,Passeriformes,Icteridae,Sturnella,magna,98.3,NA,m,alticola,Mexico,NA,NA,NA,NA,NA,NA,NA
1344,sp5010,Eastern Meadowlark,Sturnelle des prés,Sturnella magna,Passeriformes,Icteridae,Sturnella,magna,102,11.2,m,NA,"Florida, USA",NA,NA,NA,NA,NA,NA,NA
1344,sp5010,Eastern Meadowlark,Sturnelle des prés,Sturnella magna,Passeriformes,Icteridae,Sturnella,magna,112,NA,m,lilianae,NA,NA,NA,NA,NA,NA,NA,NA
1345,sp5011,Western Meadowlark,Sturnelle de l'Ouest,Sturnella neglecta,Passeriformes,Icteridae,Sturnella,neglecta,89.4,NA,f,NA,"Great Plains, USA",NA,NA,NA,NA,NA,NA,NA
1345,sp5011,Western Meadowlark,Sturnelle de l'Ouest,Sturnella neglecta,Passeriformes,Icteridae,Sturnella,neglecta,112,NA,m,NA,"Great Plains, USA",NA,NA,NA,NA,NA,NA,NA
1354,sp5060,Orchard Oriole,Oriole des vergers,Icterus spurius,Passeriformes,Icteridae,Icterus,spurius,19,NA,m,fuertesi,Mexico,NA,NA,NA,NA,NA,NA,NA
1354,sp5060,Orchard Oriole,Oriole des vergers,Icterus spurius,Passeriformes,Icteridae,Icterus,spurius,19.9,NA,NA,NA,"Nebraska, USA",NA,NA,NA,NA,NA,NA,NA
1355,sp5050,Hooded Oriole,Oriole masqué,Icterus cucullatus,Passeriformes,Icteridae,Icterus,cucullatus,24.3,2,NA,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1359,sp5080,Bullock's Oriole,Oriole de Bullock,Icterus bullockii,Passeriformes,Icteridae,Icterus,bullockii,37.9,NA,NA,NA,"Oklahoma, USA",NA,NA,NA,NA,NA,NA,NA
1361,sp5032,Spot-breasted Oriole,Oriole maculé,Icterus pectoralis,Passeriformes,Icteridae,Icterus,pectoralis,46.5,NA,m,NA,Western Mexico; El Salvador,NA,NA,NA,NA,NA,NA,NA
1362,sp5031,Altamira Oriole,Oriole à gros bec,Icterus gularis,Passeriformes,Icteridae,Icterus,gularis,51.5,NA,f,yucatanensis,"Yucatan, Mexico",NA,NA,NA,NA,NA,NA,NA
1362,sp5031,Altamira Oriole,Oriole à gros bec,Icterus gularis,Passeriformes,Icteridae,Icterus,gularis,59.1,NA,m,yucatanensis,"Yucatan, Mexico",NA,NA,NA,NA,NA,NA,NA
1363,sp5030,Audubon's Oriole,Oriole d'Audubon,Icterus graduacauda,Passeriformes,Icteridae,Icterus,graduacauda,42.2,4.9,NA,NA,Mexico,NA,NA,NA,NA,NA,NA,NA
1364,sp5070,Baltimore Oriole,Oriole de Baltimore,Icterus galbula,Passeriformes,Icteridae,Icterus,galbula,31.8,1.6,f,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1364,sp5070,Baltimore Oriole,Oriole de Baltimore,Icterus galbula,Passeriformes,Icteridae,Icterus,galbula,33.9,2,m,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1368,sp5040,Scott's Oriole,Oriole jaune-verdâtre,Icterus parisorum,Passeriformes,Icteridae,Icterus,parisorum,35.6,NA,NA,NA,"Texas, USA",NA,NA,NA,NA,NA,NA,NA
1368,sp5040,Scott's Oriole,Oriole jaune-verdâtre,Icterus parisorum,Passeriformes,Icteridae,Icterus,parisorum,37.4,2.3,NA,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1369,sp4980,Red-winged Blackbird,Carouge à épaulettes,Agelaius phoeniceus,Passeriformes,Icteridae,Agelaius,phoeniceus,39.5,2.3,f,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1369,sp4980,Red-winged Blackbird,Carouge à épaulettes,Agelaius phoeniceus,Passeriformes,Icteridae,Agelaius,phoeniceus,65.3,3.6,m,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1370,sp5000,Tricolored Blackbird,Carouge de Californie,Agelaius tricolor,Passeriformes,Icteridae,Agelaius,tricolor,49.2,NA,f,NA,"California, USA",NA,NA,NA,NA,NA,NA,NA
1370,sp5000,Tricolored Blackbird,Carouge de Californie,Agelaius tricolor,Passeriformes,Icteridae,Agelaius,tricolor,68.2,3.6,m,NA,"California, USA",NA,NA,NA,NA,NA,NA,NA
1372,sp4961,Shiny Cowbird,Vacher luisant,Molothrus bonariensis,Passeriformes,Icteridae,Molothrus,bonariensis,31.9,1,f,minimus,Puerto Rico,NA,NA,NA,NA,NA,NA,NA
1372,sp4961,Shiny Cowbird,Vacher luisant,Molothrus bonariensis,Passeriformes,Icteridae,Molothrus,bonariensis,38.7,1.1,m,minimus,Puerto Rico,NA,NA,NA,NA,NA,NA,NA
1372,sp4961,Shiny Cowbird,Vacher luisant,Molothrus bonariensis,Passeriformes,Icteridae,Molothrus,bonariensis,40,6.5,NA,NA,Dominican Republic,NA,NA,NA,NA,NA,NA,NA
1372,sp4961,Shiny Cowbird,Vacher luisant,Molothrus bonariensis,Passeriformes,Icteridae,Molothrus,bonariensis,44.9,4.3,f,bonariensis,Argentina,NA,NA,NA,NA,NA,NA,NA
1372,sp4961,Shiny Cowbird,Vacher luisant,Molothrus bonariensis,Passeriformes,Icteridae,Molothrus,bonariensis,55.5,7.6,m,bonariensis,Argentina,NA,NA,NA,NA,NA,NA,NA
1373,sp4960,Bronzed Cowbird,Vacher bronzé,Molothrus aeneus,Passeriformes,Icteridae,Molothrus,aeneus,56.9,5.1,f,aeneus,"Texas, USA",NA,NA,NA,NA,NA,NA,NA
1373,sp4960,Bronzed Cowbird,Vacher bronzé,Molothrus aeneus,Passeriformes,Icteridae,Molothrus,aeneus,68.9,4.2,m,aeneus,"Texas, USA",NA,NA,NA,NA,NA,NA,NA
1374,sp4950,Brown-headed Cowbird,Vacher à tête brune,Molothrus ater,Passeriformes,Icteridae,Molothrus,ater,32,3.8,f,obscurus,"California, USA",NA,NA,NA,NA,NA,NA,NA
1374,sp4950,Brown-headed Cowbird,Vacher à tête brune,Molothrus ater,Passeriformes,Icteridae,Molothrus,ater,37.6,3.6,f,artemisiae,"California, USA",NA,NA,NA,NA,NA,NA,NA
1374,sp4950,Brown-headed Cowbird,Vacher à tête brune,Molothrus ater,Passeriformes,Icteridae,Molothrus,ater,38.1,2.5,f,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1374,sp4950,Brown-headed Cowbird,Vacher à tête brune,Molothrus ater,Passeriformes,Icteridae,Molothrus,ater,40.2,3.4,m,obscurus,"California, USA",NA,NA,NA,NA,NA,NA,NA
1374,sp4950,Brown-headed Cowbird,Vacher à tête brune,Molothrus ater,Passeriformes,Icteridae,Molothrus,ater,47.5,3.7,m,artemisiae,"California, USA",NA,NA,NA,NA,NA,NA,NA
1374,sp4950,Brown-headed Cowbird,Vacher à tête brune,Molothrus ater,Passeriformes,Icteridae,Molothrus,ater,48.7,2.6,m,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1378,sp5090,Rusty Blackbird,Quiscale rouilleux,Euphagus carolinus,Passeriformes,Icteridae,Euphagus,carolinus,55.2,3.6,f,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1378,sp5090,Rusty Blackbird,Quiscale rouilleux,Euphagus carolinus,Passeriformes,Icteridae,Euphagus,carolinus,64.3,2.4,m,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1379,sp5100,Brewer's Blackbird,Quiscale de Brewer,Euphagus cyanocephalus,Passeriformes,Icteridae,Euphagus,cyanocephalus,58.1,4.9,f,NA,"Oregon, USA",NA,NA,NA,NA,NA,NA,NA
1379,sp5100,Brewer's Blackbird,Quiscale de Brewer,Euphagus cyanocephalus,Passeriformes,Icteridae,Euphagus,cyanocephalus,67.2,3.2,m,NA,"Oregon, USA",NA,NA,NA,NA,NA,NA,NA
1380,sp5110,Common Grackle,Quiscale bronzé,Quiscalus quiscula,Passeriformes,Icteridae,Quiscalus,quiscula,92.2,7.3,f,NA,"Illinois, USA",NA,NA,NA,NA,NA,NA,NA
1380,sp5110,Common Grackle,Quiscale bronzé,Quiscalus quiscula,Passeriformes,Icteridae,Quiscalus,quiscula,120,7.1,m,NA,"Illinois, USA",NA,NA,NA,NA,NA,NA,NA
1381,sp5130,Boat-tailed Grackle,Quiscale des marais,Quiscalus major,Passeriformes,Icteridae,Quiscalus,major,111,8.9,f,NA,"South Carolina, USA",NA,NA,NA,NA,NA,NA,NA
1381,sp5130,Boat-tailed Grackle,Quiscale des marais,Quiscalus major,Passeriformes,Icteridae,Quiscalus,major,206,14.3,m,NA,"South Carolina, USA",NA,NA,NA,NA,NA,NA,NA
1382,sp5120,Great-tailed Grackle,Quiscale à longue queue,Quiscalus mexicanus,Passeriformes,Icteridae,Quiscalus,mexicanus,116,9.1,f,NA,NA,NA,NA,NA,NA,NA,NA,NA
1382,sp5120,Great-tailed Grackle,Quiscale à longue queue,Quiscalus mexicanus,Passeriformes,Icteridae,Quiscalus,mexicanus,222,18.5,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
1384,sp6740,Ovenbird,Paruline couronnée,Seiurus aurocapilla,Passeriformes,Parulidae,Seiurus,aurocapilla,18.8,1.2,NA,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1385,sp6390,Worm-eating Warbler,Paruline vermivore,Helmitheros vermivorum,Passeriformes,Parulidae,Helmitheros,vermivorum,13.2,0.7,m,NA,"Connecticut, USA",NA,NA,NA,NA,NA,NA,NA
